held_out,seed,shift_balacc,shift_cov_marg,shift_cov_bal,shift_setsize,seen_cov_marg
DoS,0,0.9984999999999999,0.9996897300651567,0.99975,1.4920881166614954,0.8689744801512287
DoS,1,0.99375,0.99906919019547,0.99925,1.4821594787465096,0.876890359168242
DoS,2,0.9975,0.9984486503257834,0.99875,1.480608129072293,0.8741729678638941
DDoS,0,0.8625,1.0,1.0,1.174216401889223,0.8699792960662526
DDoS,1,0.88325,0.9995706311721769,0.999,1.174216401889223,0.8727398205659075
DDoS,2,0.8202499999999999,0.9885143838557321,0.97325,1.174216401889223,0.8898550724637682
Blackhole,0,0.49953408715747777,0.712949844148484,0.8327830967315946,1.663573250212525,0.8599840891010342
Blackhole,1,0.4994419775503467,0.7124539529611787,0.831868025751073,1.6632190422215924,0.8703261734287987
Blackhole,2,0.498526906569825,0.7048030603570417,0.8269936447672499,1.6554264664210825,0.8701670644391408
Wormhole,0,0.49885476891916775,0.7310682631006065,0.8401632756398454,1.682553257658218,0.8641162968630451
Wormhole,1,0.49978254465107713,0.736899393562432,0.8440236144356472,1.6855854454983672,0.8673297628156083
Wormhole,2,0.49719683299576506,0.7309905146944488,0.8390974037930399,1.6833307417197947,0.8639632746748278
Replay,0,0.5007191358024692,0.8760248447204969,0.8767808641975309,1.7704347826086957,0.8711309165361918
Replay,1,0.5017160493827161,0.8121739130434783,0.8133240740740741,1.7060869565217391,0.8743827532217271
Replay,2,0.5002345679012346,0.8777639751552795,0.8785092592592593,1.768198757763975,0.8771528363242201
